question_id,question,option_a,option_b,option_c,option_d,correct_answer,explanation
204,"The rheological behavior of coal is determined by the:","Gieseler Fluidity Test","MMR Test","Ash Test","VM Test","A","The Gieseler Fluidity Test measures rheological characteristics."
205,"Higher MMR values generally indicate:","Higher coke strength","Higher moisture","Lower carbon","Higher ash","A","MMR is directly proportional to coke strength."
206,"Coal maturity generally increases as:","Inherent moisture decreases","Ash increases","VM increases","Sulphur increases","A","More mature coals contain lower inherent moisture."
207,"Which imported coal has the highest MMR according to the table?","Australian Hard Coal","USA Hard Coal","Indonesia Hard Coal","Imported Soft Coal","A","Australian Hard Coal has an MMR of about 1.25."
208,"Which indigenous coal generally has the lower MMR?","Medium Coking Coal","Prime Coking Coal","Australian Hard Coal","Imported Soft Coal","A","MCC has an MMR around 0.85."
209,"Coal handling mainly influences which stage of coke production?","Pre-carbonization","Post-carbonization","Blast Furnace operation","Steel making","A","Coal handling determines pre-carbonization quality."
210,"Coal towers mainly supply coal to:","Charging Cars","Quenching Cars","Crushers","Stackers","A","Charging cars collect coal from coal towers."
211,"The main purpose of stacking different coal grades separately is to:","Prevent contamination of blends","Reduce moisture","Increase ash","Increase production rate","A","Mixing different grades affects coke quality."
212,"Specific surface area of coal increases with:","Finer crushing","Coarser crushing","Higher moisture","Lower temperature","A","Fine crushing increases surface area."
213,"Inert-rich particles in coal mainly act as:","Centers of weakness in coke","Strengthening agents","Catalysts","Reducing agents","A","Coarse inert particles create weak points in coke."
214,"Over-crushing increases the formation of:","Microfines","Nut coke","Lump coke","Pitch","A","Microfines increase when coal is over-crushed."
215,"Bulk density is directly related to:","Packing of coal charge","Ash content","Gas pressure","Sulphur content","A","Bulk density measures compactness."
216,"Which property of coal is NOT additive during blending?","Fluidity","Ash","VM","MMR","A","Fluidity behaves differently from other blend properties."
217,"Accurate blending is essential because it directly affects:","Coke quality","Coal moisture only","Crusher efficiency","Railway unloading","A","Incorrect blending degrades coke quality."
218,"Heating walls in coke ovens primarily transfer:","Heat to the coal charge","Coal to ovens","Gas to towers","Steam to quenching cars","A","Heating walls provide the heat required for carbonization."
219,"During carbonization, the plastic layers move toward the:","Centre of the oven","Heating wall","Coal tower","Charging holes","A","Plastic layers from both sides meet at the centre."
220,"The gases evolved during carbonization are mainly driven out in the temperature range:","400–700°C","100–250°C","700–900°C","900–1200°C","A","Gas evolution mainly occurs between 400°C and 700°C."
221,"The hot coke pushed from the oven is first received by the:","Coke Guide Car","Charging Car","Coal Tower","Crusher","A","The Coke Guide Car directs coke into the Quenching Car."
222,"Dry quenching improves coke quality mainly because it:","Produces low-moisture coke","Increases ash","Increases VM","Reduces carbon","A","Dry quenching preserves coke quality."
223,"Wet quenching generally leaves coke with approximately:","5% moisture","0.3% moisture","10% moisture","15% moisture","A","Wet quenching leaves about 5% moisture."
224,"Retention time on the wharf helps to:","Evaporate remaining surface moisture","Increase ash","Reduce coke size","Increase VM","A","Remaining heat removes moisture."
225,"Spot quenching should be minimized because it:","Raises coke moisture","Raises CSR","Improves strength","Reduces ash","A","Extra water increases moisture."
226,"Oversized coke after screening is sent to the:","Coke Cutter/Crusher","Coal Washeries","Coal Tower","Gas Cooler","A","Oversized coke is crushed to the required size."
227,"Which coke fraction is mainly supplied to the Blast Furnace?","+25 mm to -80 mm","+15 mm to -25 mm","Below 15 mm","Above 100 mm","A","Blast Furnace requires this size range."
228,"Nut coke is mainly supplied to the:","Sinter Plant","Blast Furnace","Steel Melting Shop","Power Plant","A","Nut coke is used in sintering."
229,"Coke breeze is mainly used in:","Sinter Plant","Blast Furnace","Rolling Mill","Coke Oven Battery","A","Fine coke is consumed in sinter making."
230,"Ash in coke reduces the useful volume of the:","Blast Furnace","Coal Tower","Battery","Coal Yard","A","Higher ash increases slag and occupies furnace volume."
231,"Volatile matter in coke mainly indicates:","Degree of carbonization","Bulk density","Ash content","Particle size","A","Low VM indicates complete carbonization."
232,"A high M10 value generally indicates:","Poor abrasion resistance","Better abrasion resistance","Better CSR","Higher carbon","A","Lower M10 is preferred."
233,"A low M40 value generally causes:","Poor burden permeability","Better permeability","Lower slag","Higher CSR","A","Weak coke breaks into fines."
234,"CRI measures the ability of coke to resist reaction with:","Carbon dioxide","Nitrogen","Hydrogen","Steam","A","CRI evaluates CO₂ reactivity."
235,"CSR evaluates coke strength after:","Reaction with CO₂","Water quenching","Dry quenching","Coal blending","A","CSR is measured after the CRI test."
236,"Which property is commonly referred to as the hot strength of coke?","CSR","M10","M40","Bulk Density","A","CSR represents strength after reaction."
237,"One important role of coke in the Blast Furnace is to:","Support the burden","Reduce slag","Increase moisture","Reduce furnace height","A","Coke physically supports the burden."
238,"Which by-product is directly recovered from ammonia in Coke Oven Gas?","Ammonium Sulphate","Pitch","Benzene","Tar","A","Ammonia reacts with sulphuric acid."
239,"Which by-product is the most valuable product obtained from coal tar?","Naphthalene","Road Tar","Pitch","Creosote","A","The chapter identifies naphthalene as the costliest."
240,"Tar products are widely used in:","Road construction","Blast Furnace charging","Coal washing","Iron ore crushing","A","Road tar is an important commercial product."
241,"Pitch is mainly used in manufacturing:","Electrodes","Coke","Pig Iron","Flux","A","Pitch is a binder for electrode production."
242,"Benzene, toluene and xylene are mainly used in:","Chemical industries","Power generation","Steel casting","Rolling mills","A","BTX chemicals are industrial feedstocks."
243,"The flushing liquor mainly circulates between the:","By-product Plant and Coke Oven Battery","Blast Furnace and SMS","Coal Yard and Crusher","Battery and Coke Sorting Plant","A","Flushing liquor circulates continuously."
244,"Primary Gas Cooler removes heat mainly by using:","Water-cooled tubes","Steam","Compressed air","Nitrogen","A","Cooling water circulates through tubes."
245,"The Electrostatic Tar Precipitator operates using:","Electrostatic attraction","Magnetic separation","Centrifugal force","Gravity settling","A","Charged tar particles are collected electrostatically."
246,"The Exhauster mainly maintains pressure in the:","Gas Collecting Main","Blast Furnace","Coal Tower","Wharf","A","Stable gas pressure is essential."
247,"Failure of the Exhauster can cause:","Gas venting through battery bleeders","Higher gas recovery","Lower emissions","Better coke quality","A","Loss of suction forces gas to vent."
248,"The saturator in ASP contains:","Sulphuric Acid","Hydrochloric Acid","Nitric Acid","Caustic Soda","A","Sulphuric acid absorbs ammonia."
249,"The Final Gas Cooler is located:","After the Ammonium Sulphate Plant","Before the Primary Gas Cooler","Inside the Battery","Before Coal Handling","A","FGC cools gas after ammonia removal."
250,"The clean Coke Oven Gas is finally distributed through the:","Gas Network","Coal Conveyor","Crusher","Wharf","A","The Energy Management Department distributes the cleaned gas."
251,"Which coal property is commonly called the Crucible Swelling Number (CSN)?","Free Swelling Index","Volatile Matter","Mean Max Reflectance","Inherent Moisture","A","FSI is also known as the Crucible Swelling Number."
252,"Which coal property helps determine compatibility among different coals in a blend?","Gieseler Fluidity","Ash Percentage","Moisture Content","Fixed Carbon","A","Gieseler Fluidity indicates compatibility during blending."
253,"The initial softening temperature of coal is determined by the:","Gieseler Fluidity Test","MMR Test","Ash Test","FSI Test","A","The Gieseler Fluidity Test provides the softening temperature."
254,"Coal rank is primarily determined by measuring:","Mean Max Reflectance","Volatile Matter","Ash Content","Bulk Density","A","Coal rank is evaluated using MMR."
255,"Which imported coal listed in the chapter has the highest Mean Max Reflectance?","Australian Hard Coal","USA Hard Coal","Imported Soft Coal","Indonesia Hard Coal","A","Australian Hard Coal has the highest MMR among the listed imported coals."
256,"Which coal property generally decreases as coal rank advances?","Inherent Moisture","MMR","Fixed Carbon","Coke Strength","A","Coal maturity increases while inherent moisture decreases."
257,"Coal crushing should ensure minimum variation between different:","Particle size fractions","Moisture contents","Sulphur levels","VM values","A","Uniform particle size improves coke quality."
258,"Ash-rich particles require finer crushing because they are:","Generally larger in size","More plastic","Lower in density","Rich in volatile matter","A","Large inert particles weaken coke if not crushed."
259,"Which coal handling practice directly improves uniform coke quality?","Accurate blending","Higher moisture","Delayed charging","Longer unloading","A","Proper blending ensures uniform coal properties."
260,"The main objective of crushing before carbonization is to:","Improve homogeneity of coal blend","Increase moisture","Increase ash","Reduce carbon","A","Homogeneous coal produces stronger coke."
261,"Blending after crushing mainly achieves mixing through:","Conveyor transfer points","Coal washeries","Quenching towers","Tar decanters","A","Transfer points provide additional mixing."
262,"Which blend parameter should remain between 300 and 600?","Maximum Fluidity","MMR","Sulphur","Ash","A","Maximum fluidity is maintained between 300 and 600 DDPM."
263,"Which coal blend parameter should remain below 0.7%?","Sulphur","Ash","Moisture","VM","A","Sulphur should remain below 0.7%."
264,"Recovery type coke oven batteries differ because they:","Recover by-products from gas","Consume less coal","Use oxygen heating","Require no quenching","A","Recovery batteries recover chemicals from Coke Oven Gas."
265,"Stamp charging improves oven charging by:","Charging a compact coal cake","Reducing oven height","Using wet coal","Reducing coal blending","A","Coal is compacted before charging."
266,"Which stage of carbonization immediately follows coal softening?","Plastic stage","Drying","Quenching","Resolidification","A","Coal enters the plastic stage after softening."
267,"The plastic layers formed during carbonization finally meet at the:","Centre of the oven","Heating wall","Charging hole","Gas off-take","A","Carbonization proceeds from the walls toward the centre."
268,"During carbonization, heat reaches the centre mainly through:","Conduction from heating walls","Radiation from charging holes","Steam injection","Hot air circulation","A","Heat transfers inward from both heating walls."
269,"The process occurring beyond 700°C is:","Resolidification","Moisture removal","Coal softening","Plastic swelling","A","Beyond 700°C the coke mass resolidifies."
270,"Dry quenching primarily recovers:","Sensible heat","Latent heat","Chemical energy","Electrical energy","A","Dry quenching utilizes sensible heat for steam generation."
271,"Dry-quenched coke is preferred because of:","Lower moisture content","Higher ash","Higher VM","Lower CSR","A","Dry quenching produces superior coke."
272,"Spot quenching should be avoided because it increases:","Moisture in coke","CSR","M40","Fixed Carbon","A","Extra water increases moisture."
273,"The +80 mm coke fraction is sent for:","Further crushing","Direct blast furnace use","Export","Recarbonization","A","Oversized coke is crushed before use."
274,"Nut coke generally falls within the size range:","+15 mm to -25 mm","+25 mm to -80 mm","Below 15 mm","Above 80 mm","A","Nut coke is separated in this size range."
275,"The principal reason for maintaining coke size between +25 and -80 mm is to:","Maintain burden permeability","Reduce ash","Increase VM","Improve moisture","A","Correct size ensures proper gas flow."
276,"Higher ash in coke increases:","Slag volume","CSR","Carbon percentage","Reduction efficiency","A","Ash contributes directly to slag."
277,"Lower volatile matter in coke indicates:","Better carbonization","Higher moisture","Higher ash","Poor strength","A","Low VM indicates complete carbonization."
278,"M10 is an indicator of resistance against:","Abrasion","Compression","Thermal shock","Chemical attack","A","M10 measures abrasion resistance."
279,"M40 mainly measures resistance against:","Impact load","Abrasion","Oxidation","Corrosion","A","M40 evaluates impact strength."
280,"Which coke property is tested after exposure to CO₂?","CSR","M10","Bulk Density","GM","A","CSR is measured after the CRI reaction."
281,"A lower CRI generally indicates:","Better metallurgical coke","Poor coke","Higher moisture","Lower carbon","A","Less reactive coke performs better in the furnace."
282,"Hot strength of coke is represented by:","CSR","M10","M40","VM","A","CSR measures post-reaction strength."
283,"Which role of coke helps upward movement of furnace gases?","Providing permeability","Increasing slag","Increasing moisture","Reducing ash","A","Proper coke structure maintains gas flow."
284,"The major objective of coal carbonization is production of:","Metallurgical Coke","Blast Furnace Gas","Steel","Pig Iron","A","Coke is the primary product."
285,"The gaseous by-product of carbonization is known as:","Coke Oven Gas","Blast Furnace Gas","Producer Gas","Converter Gas","A","COG is evolved during carbonization."
286,"The major by-products recovered from Coke Oven Gas include:","Tar, Ammonia and Crude Benzol","Pitch and Limestone","Coal Dust and Coke","Steam and Oxygen","A","These are the principal recoverable chemicals."
287,"Tar fog present in raw Coke Oven Gas mainly causes:","Fouling of downstream equipment","Higher calorific value","Lower gas pressure","Improved combustion","A","Tar deposits interfere with equipment operation."
288,"The Electrostatic Tar Precipitator removes tar particles using:","Electrostatic attraction","Magnetic force","Gravity settling","Cyclone action","A","Charged particles are attracted to collection plates."
289,"The Exhauster maintains constant suction in the:","Gas Collecting Main","Blast Furnace","Coal Tower","Wharf","A","Stable pressure is maintained by the exhauster."
290,"If the Exhauster fails, raw gas is released through:","Battery bleeders/flares","Coal Tower","Crusher","Wharf","A","Loss of suction causes emergency venting."
291,"The saturator in ASP converts ammonia into:","Ammonium Sulphate","Ammonium Chloride","Nitric Acid","Hydrogen Sulphide","A","Ammonia reacts with sulphuric acid."
292,"Benzol is absorbed using:","Wash Oil","Water","Phenol","Tar","A","Wash oil absorbs benzol from the gas."
293,"Light crude benzol is processed in the:","Benzol Rectification Plant","Tar Distillation Plant","Primary Gas Cooler","Acid Plant","A","Rectification separates useful aromatic compounds."
294,"Which product is NOT produced in the Benzol Rectification Plant?","Pitch","Benzene","Toluene","Xylene","A","Pitch is produced in the Tar Distillation Plant."
295,"Tar Distillation Plant produces:","Pitch and Naphthalene","Ammonium Sulphate","Hydrogen","Methane","A","Pitch and naphthalene are major products."
296,"The catalyst used in sulphuric acid manufacture is:","Vanadium Pentoxide","Iron Oxide","Nickel","Copper","A","V₂O₅ catalyzes SO₂ oxidation."
297,"ISO 14001 primarily focuses on:","Environmental Management","Quality Management","Safety Management","Energy Management","A","ISO 14001 deals with environmental systems."
298,"ISO 45001 primarily focuses on:","Occupational Health and Safety","Environmental Protection","Quality Control","Production Planning","A","ISO 45001 is the OH&S management standard."
299,"The first 'S' of the 5S system emphasizes:","Sorting unnecessary items","Cleaning equipment","Standardization","Discipline","A","Seiri focuses on removing unnecessary items."
300,"Which of the following best summarizes the objective of the Coke Oven and Coal Chemicals process?","Produce high-quality metallurgical coke while recovering valuable by-products efficiently","Maximize coal moisture","Produce only furnace gas","Increase ash content of coke","A","The overall objective is efficient coke production with recovery of useful by-products."
