question_id,question,option_a,option_b,option_c,option_d,correct_answer,explanation
188,"Coal dust injection uses ______ as the carrier gas.","Air","Oxygen","Nitrogen","Carbon dioxide","C","Nitrogen is used to transport coal dust to the tuyeres."
189,"External desulphurization of hot metal is required mainly for producing ______.","Pig iron","High-quality steel","Foundry coke","Flux","B","Low-sulphur hot metal is essential for quality steel production."
190,"The desired sulphur level after external desulphurization is generally below ______.","0.10%","0.05%","0.025%","0.20%","C","The target sulphur content is less than 0.025%."
191,"Which of the following is commonly used as a desulphurizing agent?","Silica","Calcium carbide","Quartzite","Iron ore","B","Calcium carbide is widely used for hot metal desulphurization."
192,"Hot metal desiliconisation is achieved by adding ______.","Coal dust","Mill scale and iron ore with lime","Dolomite only","Coke breeze","B","Mill scale, iron ore and lime help reduce silicon."
193,"Dephosphorization of hot metal mainly uses ______.","Soda ash and lime-based flux","Quartzite","Coke","Dolomite only","A","Soda ash and lime-based flux reduce phosphorus."
194,"Automation in modern blast furnaces mainly uses ______.","PLC and HMI","Steam engines","Mechanical governors","Hydraulic relays only","A","PLC receives sensor inputs while HMI provides operator interface."
195,"PLC stands for ______.","Programmable Line Controller","Programmable Logic Controller","Process Logic Computer","Primary Load Controller","B","PLC is the standard industrial automation controller."
196,"Modern blast furnace automation automatically controls ______.","Charging and stove operation","Pig casting only","Gas cleaning only","Slag granulation only","A","Charging and stove control are automated."
197,"One modernization measure suggested by SAIL is ______.","Reducing furnace size","Upgrading refractory and cooling systems","Removing stoves","Using only lump ore","B","Modernization includes refractory, cooling and auxiliary systems."
198,"A new blast furnace is generally accompanied by a new ______.","Rolling mill","Stock house","Foundry","Power plant","B","New furnaces require new stock houses and material handling."
199,"Introduction of torpedo ladles mainly improves ______.","Gas cleaning","Hot metal logistics","Coal preparation","Ore beneficiation","B","Torpedo ladles improve transportation efficiency."
200,"Waste Heat Recovery System recovers heat mainly from ______.","Hot metal","Outgoing stove flue gases","Blast furnace slag","Cooling water","B","Waste heat is recovered from stove exhaust gases."
201,"TRT stands for ______.","Thermal Recovery Turbine","Top Gas Recovery Turbine","Turbo Reduction Technology","Top Gas Regulating Tower","B","TRT generates electricity from blast furnace top gas."
202,"TRT in new SAIL furnaces generates approximately ______.","2 MW/day","5 MW/day","10 MW/day","14 MW/day","D","The chapter specifies about 14 MW power generation."
203,"Radar Stock Level Indicator measures ______.","Hot blast pressure","Burden stock level","Slag depth","Hot metal temperature","B","Radar measures stock level accurately even during off-rod conditions."
204,"Blast furnace productivity is expressed as ______.","kg coke/t hot metal","t/m³/day","kg slag/t","Nm³ gas/t","B","Productivity is hot metal produced per cubic metre per day."
205,"Fuel rate is defined as ______.","Hot blast per tonne","Fuel required per tonne of hot metal","Gas generated per tonne","Slag per tonne","B","Fuel rate includes coke and auxiliary fuels."
206,"Fuel rate includes ______.","Only coke rate","Only coal injection rate","Coke rate + auxiliary fuel + nut coke","Only blast furnace gas","C","The total fuel rate considers all carbonaceous inputs."
207,"A 1% reduction in coke ash reduces coke rate by approximately ______.","1–2 kg/thm","3–5 kg/thm","8–10 kg/thm","20–25 kg/thm","C","Lower ash improves furnace efficiency and reduces coke consumption."
208,"A 1% reduction in iron ore gangue saves approximately ______ coke.","0.5%","1.5%","3%","5%","B","Lower gangue decreases slag volume and coke requirement."
209,"An increase of 100°C in hot blast temperature saves approximately ______ coke.","0.5–1%","2–3%","5–6%","10%","B","Higher hot blast temperature reduces coke consumption."
210,"The highest energy consumption in an integrated steel plant occurs in ______.","Steel making","Iron making and sinter making","Rolling mills","Power plant","B","Iron making and sinter making consume about half of total energy."
211,"Iron making and sinter making account for approximately ______ of total energy consumption.","18–19%","25–30%","49–50%","70–75%","C","This area has the largest energy demand."
212,"Coke making consumes approximately ______ of total plant energy.","5–8%","10–12%","18–19%","35–40%","C","The chapter lists coke making at about 18–19%."
213,"The use of PPE in blast furnace operation is ______.","Optional","Mandatory","Required only in cast house","Required only during shutdown","B","PPE is compulsory in all blast furnace areas."
214,"Which of the following is NOT a recommended PPE?","Safety helmet","Heat-resistant jacket","Gas mask","Sandals","D","Safety shoes are mandatory, sandals are unsafe."
215,"PTW stands for ______.","Process Test Work","Permit to Work","Power Transfer Work","Plant Tool Work","B","Permit to Work is mandatory before maintenance."
216,"HIRA stands for ______.","Hazard Identification and Risk Assessment","Heat Inspection and Risk Analysis","Hot Iron Risk Assessment","Hazard Investigation and Repair Approval","A","HIRA identifies hazards before maintenance."
217,"Before working in gas-prone areas, ______ clearance is mandatory.","SMS","EMD","PCM","RMHP","B","Energy Management Department clearance is required."
218,"While inspecting the furnace top, personnel should always carry a ______.","Mud gun","CO gas monitor","Quartzite sample","Drill machine","B","CO monitoring is essential due to gas hazards."
219,"During crane movement, operators should ______.","Increase blast pressure","Ring the bell or hooter","Stop cooling water","Close gas valves","B","Warning signals improve personnel safety."
220,"During gas leakage, personnel should ______.","Continue operation","Evacuate affected areas","Increase oxygen enrichment","Open all valves","B","The chapter instructs personnel to clear the area immediately during gas leakage."
221,"Which safety document must be obtained before carrying out maintenance work on blast furnace equipment?","Job Card","Permit to Work (PTW)","Maintenance Log","Inspection Memo","B","A Permit to Work (PTW) is mandatory before starting maintenance activities."
222,"Before taking any shutdown for maintenance, which procedure should be strictly followed?","Emergency Protocol","Permit to Work Procedure","Production Schedule","Material Handling Procedure","B","The chapter emphasizes strict adherence to the PTW system."
223,"WI in blast furnace safety stands for ______.","Work Inspection","Work Instruction","Working Index","Work Integration","B","WI refers to Work Instruction."
224,"SOP stands for ______.","Standard Operating Procedure","Safety Operation Plan","System Operation Protocol","Standard Output Practice","A","SOP defines the approved operating procedure."
225,"SMP stands for ______.","Safety Maintenance Plan","Standard Maintenance Practices","System Management Procedure","Scheduled Mechanical Process","B","SMP refers to Standard Maintenance Practices."
226,"Personnel should be especially cautious in ______.","Charging areas","Gas-prone areas","Water cooling system","Stock house only","B","Gas-prone areas present serious CO hazards."
227,"Before putting any stove into gas mode, operators should first ensure ______.","Blast pressure is maximum","No gas leakage exists","Tap hole is open","Slag runner is clean","B","Gas leakage must be checked before switching to gas mode."
228,"While inspecting the furnace top, personnel should be accompanied by ______.","Store keeper","Gas safety man","Electrician","Weighbridge operator","B","A gas safety man is required due to CO hazards."
229,"Proper gas burning should be continuously monitored at ______.","Only tuyeres","Only tap holes","Tap holes, monkey, tuyeres and tuyere coolers","Only dust catcher","C","Gas burning is monitored at all these critical locations."
230,"Only ______ personnel should operate MCC panels.","Shift supervisors","Authorized personnel","Contract workers","Visitors","B","MCC panels must only be operated by authorized persons."
231,"Unauthorized persons should never be allowed on the ______.","Stock house","Stove platform","Ore yard","Weighbridge","B","The stove platform is a restricted area."
232,"No person should enter the cast house without ______.","Helmet only","Safety appliances","Identity card","Supervisor approval only","B","Appropriate PPE is mandatory inside the cast house."
233,"During gas leakage, personnel should ______.","Continue production","Leave the affected area","Increase blast pressure","Start tapping immediately","B","Gas leakage requires immediate evacuation."
234,"The blast furnace lift should be operated only by ______.","Foreman","Lift operator","Any worker","Maintenance helper","B","Only trained lift operators should operate the lift."
235,"The first reaction in indirect reduction converts Fe₂O₃ into ______.","Fe","FeO","Fe₃O₄","Fe₂C","C","Hematite is first reduced to magnetite."
236,"Magnetite is further reduced to ______.","FeO","Fe₂O₃","Fe","Fe₃C","A","Magnetite undergoes reduction to wustite (FeO)."
237,"The final indirect reduction product of FeO is ______.","Fe₃O₄","Fe","Fe₂O₃","Fe₃C","B","FeO is reduced to metallic iron."
238,"The gas responsible for most indirect reduction is ______.","Nitrogen","Carbon monoxide","Oxygen","Argon","B","CO is the principal reducing gas in the upper stack."
239,"The reaction CO₂ + C → 2CO is called the ______.","Water gas reaction","Solution loss reaction","Calcination","Shift reaction","B","The chapter identifies it as the solution loss reaction."
240,"The combustion reaction C + O₂ → CO₂ is ______.","Endothermic","Exothermic","Neutral","Catalytic","B","Combustion of carbon releases heat."
241,"The raceway is formed directly in front of the ______.","Tap hole","Tuyeres","Stock line","Dust catcher","B","The raceway develops in front of each tuyere."
242,"The raceway is characterized by ______.","Low temperature","Intense heat generation","High slag viscosity","Low gas velocity","B","It is the hottest zone due to coke combustion."
243,"Final saturation of iron with carbon occurs mainly in the ______.","Upper stack","Middle stack","Hearth","Throat","C","Carbon dissolves into molten iron in the hearth."
244,"The burden descends while the reducing gases ______.","Descend together","Remain stationary","Ascend","Flow sideways","C","This counter-current movement ensures efficient heat exchange."
245,"Blast furnace operation mainly depends on maintaining good ______.","Colour of flame","Burden permeability","Slag density","Tap hole length","B","Permeability ensures proper gas flow through the burden."
246,"Poor coke strength mainly leads to ______.","Improved permeability","Generation of excessive fines","Higher iron content","Lower slag volume","B","Weak coke breaks down into fines, reducing permeability."
247,"The principal objective of burden distribution is to achieve ______.","Maximum slag","Uniform gas flow","Higher moisture","Lower blast temperature","B","Uniform burden distribution promotes stable gas flow."
248,"Bell-less top charging offers better ______ than the double bell system.","Cooling","Burden distribution control","Gas cleaning","Tap hole life","B","Its rotating chute allows accurate burden placement."
249,"The rotating chute distributes burden in ______.","Random heaps","Rings and sectors","Only the centre","Only the wall","B","Ring and sector charging improves furnace performance."
250,"Which of the following is an output from the top of the blast furnace?","Hot metal","Slag","Blast furnace gas","Pig iron","C","Blast furnace gas exits through the top."
251,"The principal outputs from the hearth are ______.","Iron ore and coke","Hot metal and slag","Sinter and pellets","BF gas and dust","B","Molten iron and slag collect in the hearth."
252,"The descending burden extracts ______ from ascending gas.","Carbon","Heat","Nitrogen","Hydrogen","B","Counter-current heat transfer is the basis of BF efficiency."
253,"Which raw material primarily determines slag basicity?","Quartzite","Fluxes such as limestone","Coal dust","Scrap","B","Flux addition controls slag basicity."
254,"A highly viscous slag generally indicates ______.","Low alumina","High alumina content","Low silica","High carbon","B","High alumina increases slag viscosity."
255,"Stable blast furnace operation requires ______.","Frequent burden disturbances","Consistent raw material quality","Maximum coke ash","Variable blast pressure","B","Uniform burden quality is essential for stable operation."
256,"Which raw material acts both as a fuel and a structural support inside the furnace?","Iron ore","Coke","Quartzite","Limestone","B","Coke provides heat, reduction and burden support."
257,"Which process converts plant fines into a usable blast furnace burden?","Calcination","Sintering","Granulation","Casting","B","Sintering agglomerates fine particles into porous lumps."
258,"Which blast furnace accessory directly preheats the incoming blast?","Dust catcher","Hot blast stove","Gas scrubber","Mud gun","B","Hot blast stoves recover heat and preheat the blast."
259,"Which gas constitutes the largest percentage of blast furnace gas?","CO","CO₂","N₂","H₂","C","Nitrogen makes up approximately 48–52% of BF gas."
260,"The overall objective of blast furnace operation is to produce ______ efficiently.","Steel","Hot metal","Finished billets","Pig moulds","B","The blast furnace converts iron-bearing burden into hot metal efficiently."
261,"Which of the following is the correct sequence for blast furnace gas cleaning?","Dust Catcher → Scrubber → Venturi Washer → ESP","Dust Catcher → Venturi Washer → Scrubber → Electrostatic Precipitator","Venturi Washer → Dust Catcher → ESP → Scrubber","Scrubber → Dust Catcher → ESP → Venturi Washer","B","The standard cleaning sequence is Dust Catcher → Venturi Washer → Scrubber → Electrostatic Precipitator."
262,"The cleaned blast furnace gas is finally supplied to the ______.","Hot metal ladles","Gas main/network","Cast house","Stock house","B","After cleaning, BF gas enters the plant gas network."
263,"The downcomer carries blast furnace gas from the ______.","Dust catcher to scrubber","Uptake to dust catcher","ESP to gas main","Bustle pipe to tuyere","B","Gas flows from uptake through downcomer before reaching the dust catcher."
264,"The dust catcher primarily removes ______.","Moisture","Coarse dust particles","Sulphur","Carbon monoxide","B","The dust catcher separates coarse dust from the gas."
265,"The Venturi washer mainly performs ______.","Dry cleaning","Wet scrubbing","Gas heating","Oxygen enrichment","B","Venturi washers remove fine dust using water."
266,"The scrubber further removes ______ from BF gas.","Heat","Fine dust and impurities","Iron ore","Nitrogen","B","The scrubber performs additional wet cleaning."
267,"The Electrostatic Precipitator removes ______.","Molten slag","Very fine suspended dust","Oxygen","Steam","B","ESP removes the finest dust particles using electrostatic attraction."
268,"The Energy Management Department mainly supervises ______.","Burden charging","Gas cleaning plant","Pig casting","Ladle repair","B","Gas cleaning operations are supervised by the Energy Management Department."
269,"The major combustible component of BF gas is ______.","Nitrogen","Carbon monoxide","Carbon dioxide","Steam","B","CO is the primary combustible gas."
270,"Which blast furnace gas component has the highest percentage?","CO","CO₂","N₂","H₂","C","Nitrogen forms about 48–52% of BF gas."
271,"Which reaction is responsible for hydrogen generation inside the blast furnace?","C + O₂ → CO₂","CO + H₂O → CO₂ + H₂","FeO + CO → Fe","CaCO₃ → CaO + CO₂","B","The gas shift reaction generates hydrogen."
272,"The decomposition of carbonates mainly occurs in the ______.","Upper stack","Middle stack","Lower stack","Throat","C","Carbonates decompose in the lower stack."
273,"Reduction of silicon mainly occurs in the ______.","Upper stack","Lower stack","Throat","Top gas zone","B","Silicon reduction occurs in the lower stack."
274,"Reduction of manganese mainly occurs in the ______.","Upper stack","Lower stack","Throat","Stock line","B","Mn reduction takes place at high temperatures."
275,"The combustion zone is mainly responsible for ______.","Gas cleaning","Burning of coke","Slag granulation","Pig casting","B","Coke combustion generates the heat required."
276,"The reaction C + O₂ → CO₂ releases approximately ______.","41,000 cal","94,450 cal","12,000 cal","1,50,000 cal","B","The chapter specifies approximately 94,450 cal."
277,"The solution loss reaction absorbs approximately ______.","20,000 cal","41,000 cal","94,450 cal","1,00,000 cal","B","CO₂ + C → 2CO is endothermic and absorbs about 41,000 cal."
278,"The solution loss reaction is ______.","Exothermic","Endothermic","Catalytic","Photochemical","B","It absorbs heat during CO generation."
279,"The raceway is produced mainly because of ______.","Ore melting","High-velocity hot blast","Slag tapping","Bell charging","B","Hot blast creates a cavity called the raceway."
280,"The cohesive zone is disturbed mainly due to ______.","Stable burden descent","Irregular burden movement","High-quality coke","Constant moisture","B","Irregular burden movement disturbs cohesive zone."
281,"Increase in burden descent rate mainly affects ______.","Gas distribution","Hot blast pressure only","Water cooling","ESP efficiency","A","Burden movement changes gas flow patterns."
282,"Continuous monitoring of top gas composition helps assess ______.","Crane operation","Furnace efficiency","Mud gun condition","Stock house capacity","B","Top gas analysis indicates reduction efficiency."
283,"The moisture content of coke should be ______.","Ignored","Continuously monitored","Measured monthly","Maintained above 20%","B","Moisture variations significantly affect furnace operation."
284,"Which irregularity occurs when burden movement suddenly resumes after hanging?","Scaffolding","Slipping","Chilling","Channeling","B","Slipping follows the release of a hanging burden."
285,"Scaffolding refers to ______.","Normal burden descent","Formation of accretions inside furnace","Slag foaming","Gas cleaning","B","Scaffolding obstructs burden descent."
286,"Channeling results in ______.","Uniform gas distribution","Localized preferential gas flow","Better reduction","Lower permeability resistance","B","Gas bypasses through selected paths."
287,"Chilling of hearth mainly leads to ______.","Easy tapping","Poor hot metal flow","Higher productivity","Better reduction","B","Cold hearth conditions hinder tapping."
288,"Burning of tuyeres is generally associated with ______.","Excessive thermal load","Low blast temperature","High moisture","Low oxygen","A","Severe thermal conditions damage tuyeres."
289,"Coke rush through tap hole indicates ______.","Stable operation","Operational irregularity","Improved productivity","Higher gas utilization","B","It is one of the listed blast furnace irregularities."
290,"The combustion chamber of a hot blast stove is lined with ______.","Silica sand","Fire bricks","Steel plates","Concrete","B","Fire bricks withstand high combustion temperatures."
291,"Checker bricks in hot blast stoves are generally made of ______.","Wood","High-alumina refractory","Copper","Cast iron","B","Checker bricks store heat efficiently."
292,"During the 'On Gas' cycle, the stove is heated using ______.","Hot metal","BF gas and/or Coke Oven Gas","Natural draft","Steam","B","BF gas and Coke Oven Gas are used as fuels."
293,"Typical flue gas temperature leaving the stove chimney is ______.","50–100°C","200–350°C","700–900°C","1100–1300°C","B","The flue gases leave at around 200–350°C."
294,"At any given time, normally ______ stove(s) remain on blast.","All","One or two","Three only","None","B","Usually one or two stoves are supplying hot blast."
295,"The remaining stoves are generally kept ______.","Under maintenance","On gas","Out of service","Idle permanently","B","Other stoves remain in the heating cycle."
296,"A heated stove waiting for service is kept in the ______ state.","Charging","Ready for On Blast","Cooling tower","Gas cleaning","B","A fully heated stove is isolated until required."
297,"The hot blast finally reaches the furnace through the ______.","Dust catcher","Tuyeres","Cast house","Runner","B","The tuyeres introduce hot blast into the furnace."
298,"The bustle pipe surrounds the ______.","Stock house","Blast furnace","Cast house","Gas cleaning plant","B","The bustle pipe distributes hot blast around the furnace."
299,"The hot blast main connects the stove to the ______.","Blast furnace","Pig casting machine","Ore yard","Dust catcher","A","The hot blast main carries heated air to the furnace."
300,"Which accessory directly admits the hot blast into the furnace?","Mud gun","Tuyere","Dust catcher","Skimmer","B","The tuyere is the final entry point for the hot blast."
301,"Which blast furnace charging system uses upper and lower sealing valves instead of bells?","Double Bell System","Rotary Charging Unit","Bell-less Top (BLT)","Skip Charging","C","The BLT system replaces charging bells with sealing valves and charging bins."
302,"The rotating chute in a BLT system primarily provides ______.","Blast cooling","Uniform burden distribution","Gas cleaning","Slag separation","B","The rotating chute distributes burden in rings and sectors for optimum gas flow."
303,"Which charging system provides the greatest flexibility in burden distribution?","Single Bell","Double Bell","Bell-less Top","Manual Charging","C","Bell-less Top offers precise burden control."
304,"The Charging Cyclogram is primarily prepared by the ______.","Maintenance Engineer","Furnace Operator","Store Officer","Shift Electrician","B","The furnace operator decides the charging pattern."
305,"The charging sequence CCOO represents ______.","Coke-Coke-Ore-Ore","Coal-Coal-Oxygen-Oxygen","Coke-Coal-Ore-Ore","Carbon-Carbon-Oxygen-Oxygen","A","C denotes coke while O denotes non-coke burden."
306,"Which section controls burden distribution, stoves and auxiliary fuel injection?","Cast House","FFCR","Stock House","RMHP","B","The Furnace Foreman Control Room controls all major furnace operations."
307,"HMI used in blast furnace automation stands for ______.","Human Machine Interface","Hot Metal Indicator","Heat Management Interface","Human Maintenance Index","A","HMI provides graphical monitoring and control."
308,"SCADA primarily helps in ______.","Coal crushing","Supervisory monitoring and data acquisition","Slag granulation","Ore blending","B","SCADA enables centralized monitoring and control."
309,"Which auxiliary shop prepares tap-hole clay and runner mass?","Cold Pig Yard","Clay Mass Shop","Ladle Repair Shop","PCM","B","Clay Mass Shop prepares refractory masses."
310,"The primary purpose of the Ladle Repair Shop is ______.","Gas cleaning","Relining and repairing ladles","Ore sizing","Coal drying","B","LRS maintains hot metal ladles."
311,"Which equipment lifts the liquid metal ladle in a Pig Casting Machine?","Mud Gun","Winch","Rocking Runner","Dust Catcher","B","A winch lifts the loaded hot metal ladle."
312,"The runner in a Pig Casting Machine is used to ______.","Carry slag","Receive and distribute molten metal","Cool the pigs","Store lime","B","The runner directs molten iron into moulds."
313,"Why is lime sprayed on pig casting moulds?","Increase hardness","Avoid sticking of pigs","Increase cooling","Reduce oxidation","B","Lime coating prevents sticking of solidified pigs."
314,"Cold pigs are dispatched to customers mainly using ______.","Skip Cars","Box Wagons","Torpedo Ladles","Metal Ladles","B","Cold pigs are loaded into box wagons."
315,"Which crane is extensively used in Cold Pig Yard operations?","Tower Crane","EOT Crane","Crawler Crane","Jib Crane","B","EOT cranes handle pig loading."
316,"The Slag Dump Yard is mainly used for ______.","Charging burden","Dumping molten slag","Cleaning BF gas","Pellet production","B","Slag ladles are emptied at the dump yard."
317,"Which BF by-product is commercially valuable for cement manufacture?","BF Gas","Granulated Slag","Flue Dust","Mill Scale","B","Granulated slag is widely used in cement."
318,"Which department supervises BF Gas Cleaning Plant operations?","SMS","Energy Management Department","RMHP","PCM","B","The Energy Management Department manages GCP."
319,"Which fuel replacement technology significantly lowers coke consumption?","Pellet Charging","Coal Dust Injection","Dolomite Addition","Scrap Charging","B","CDI replaces a portion of expensive coke."
320,"One important operational benefit of CDI is ______.","Reduced permeability","Better flame temperature control","Higher coke ash","Reduced gas utilization","B","CDI allows rapid adjustment of furnace thermal conditions."
321,"Which of the following is NOT listed as a benefit of CDI?","Higher productivity","Lower reductant cost","Reduced coke oven requirement","Higher sulphur in hot metal","D","CDI improves rather than worsens hot metal quality."
322,"The major objective of blast furnace modernization is to ______.","Decrease production","Increase productivity and campaign life","Reduce furnace size","Increase coke ash","B","Modernization improves efficiency and reliability."
323,"Beneficiation mainly upgrades iron ore by reducing ______.","Iron content","Alumina-rich gangue","Carbon","Moisture","B","Beneficiation removes undesirable gangue."
324,"Why are bedding and blending performed before burden preparation?","Increase slag volume","Ensure uniform raw material quality","Reduce furnace height","Increase coke ash","B","Uniform burden improves furnace stability."
325,"The recommended sinter percentage in burden is approximately ______.","20–30%","40–50%","70–80%","90–100%","C","Higher sinter proportion increases productivity."
326,"Adding pellets to the burden mainly ______.","Reduces productivity","Provides additional operational benefits","Increases slag viscosity","Increases sulphur","B","Pellets improve burden quality and furnace efficiency."
327,"Conveyor charging is economically preferred for ______.","Cupola furnaces","Large blast furnaces","Electric arc furnaces","Small foundries","B","Large blast furnaces benefit most from conveyor charging."
328,"The movable throat armour mainly improves ______.","Cooling efficiency","Burden distribution","Gas cleaning","Tap-hole life","B","It controls burden placement inside the furnace."
329,"The Amanoscope photographs the ______.","Cast house","Stock surface","Slag runner","Torpedo ladle","B","It observes stock distribution using infrared beams."
330,"Under-burden probes mainly collect samples of ______.","Cooling water","Burden and gas","Slag","Hot metal","B","They monitor furnace conditions below the stock level."
331,"CHSGP eliminates the need for maintaining a large fleet of ______.","Skip Cars","Slag Ladles","Metal Ladles","Transfer Cars","B","Granulation near the cast house minimizes slag ladle handling."
332,"A major advantage of CHSGP is a ______ working environment.","Highly polluted","Safe and pollution-free","High-noise","Restricted","B","The enclosed system improves safety and reduces pollution."
333,"External desulphurization is increasingly required because of ______.","Continuous casting technology","Lower coke production","Higher blast pressure","Bell-less charging","A","High-quality continuously cast steel requires low-sulphur hot metal."
334,"Which desulphurizing agent is specifically mentioned in the chapter?","Quartzite","Magnesium","Iron Ore","Dolomite","B","Magnesium is one of the agents used for desulphurization."
335,"Hot metal desiliconisation removes silicon mainly by adding ______.","Coal Dust","Mill Scale and Iron Ore","Quartzite","Scrap","B","Mill scale and iron ore oxidize silicon."
336,"Which flux is used during dephosphorization?","Silica","Lime-based Flux","Quartzite","Dolomite","B","Lime-based flux helps remove phosphorus."
337,"Automation allows the PLC to receive signals from ______.","Only operators","Various sensors","Only HMI","Only SCADA","B","PLC processes inputs from multiple sensors."
338,"Waste Heat Recovery System primarily improves ______.","Stove heating efficiency","Pig casting","Gas cleaning","Ore beneficiation","A","Recovered heat preheats combustion air and BF gas."
339,"Radar Stock Level Indicator measures burden level even when the furnace is ______.","Charging","Off-rod","Tapped","Under repair","B","Radar works even beyond 3 m off-rod conditions."
340,"Which parameter is considered a better measure than fuel rate because fuel composition changes?","Blast Pressure","Carbon Rate","Slag Rate","Top Gas Rate","B","Carbon rate accounts for varying carbon content in fuels."
341,"A reduction of 1% in coke ash lowers coke rate by approximately ______.","2–4 kg/thm","8–10 kg/thm","15–20 kg/thm","25–30 kg/thm","B","Lower ash improves thermal efficiency."
342,"Reducing gangue by 1% saves approximately ______ coke.","0.5%","1.5%","3%","5%","B","Lower gangue reduces slag volume and coke demand."
343,"Increasing hot blast temperature by 100°C saves approximately ______ coke.","1%","2–3%","5%","10%","B","Higher hot blast temperature reduces coke consumption."
344,"Which ironmaking area consumes the maximum plant energy?","Rolling Mills","Iron Making & Sinter Making","Power Plant","PCM","B","This area consumes about half of the total plant energy."
345,"The first safety requirement before maintenance work is obtaining a ______.","Purchase Order","Permit to Work","Material Slip","Inspection Report","B","PTW is mandatory before maintenance."
346,"Which gas monitoring device should always be carried during furnace-top inspection?","Oxygen Meter","CO Gas Monitor","Pressure Gauge","Thermometer","B","CO monitoring is essential due to gas hazards."
347,"Which document identifies hazards before maintenance activities?","SCADA Report","HIRA","PCM Register","Blast Log","B","HIRA stands for Hazard Identification and Risk Assessment."
348,"Who is authorized to operate MCC panels?","Any Operator","Authorized Personnel Only","Visitors","Contract Labour","B","Only trained authorized personnel may operate MCC panels."
349,"During gas leakage, personnel should ______.","Continue work","Immediately evacuate the affected area","Increase oxygen enrichment","Open all gas valves","B","Evacuation is mandatory during gas leakage."
350,"The overall objective of blast furnace operation is to produce maximum ______ with stable furnace conditions.","Slag","Hot Metal","BF Gas","Pig Moulds","B","Blast furnace operation aims for high hot metal productivity while maintaining stable operating conditions."
